2778516,"Stanley, Taylor"
3170505,"Cuthbert, Neil"
3647,"Abel, Sondre"
198140,"Bratterud, Daniel"
570534,"Furulund, Martin"
720110,"Hennie, Aksel"
720112,"Hennie, Morten"
818803,"Johnsen, Gunnar Skramstad"
818816,"Johnsen, Lars Skramstad"
840800,"Kaalstad, Nils Jørgen"
988072,"Lie, Nils Gunnar"
1156244,"Mogeland, Mats"
1181503,"Mosleth, Kyrre"
1243796,"Nyquist, Mattis Herman"
1244168,"Næss, Petter Askø"
1492080,"Sander, Eivind"
1621802,"Stene, Torgrim Mellum"
1653001,"Sydness, Kyrre Haugen"
1658002,"Sørensen, Reidar"
1907578,"Alexeeva, Valentina"
2155380,"Eidsvold, Irina"
2263012,"Hallan, Camilla Augusta"
2453093,"Lund, Synnøve Macody"
2710042,"Salwan, Anjum"
2840643,"Tynning, Signe"
1728109,"Tyldum, Morten"
658315,"Gudmestad, Lars"
1218995,"Nesbø, Jo"
3262177,"Ryberg, Ulf"
45886,"Anderson, Kirk"
85163,"Badalato, Chet"
100917,"Baratta, Tomasino"
118344,"Bauso, Sam"
131184,"Bello, Sean P."
139755,"Berg, David Calvin"
185308,"Bouchard, Alton"
250850,"Campbell, Scott"
309943,"Cimo, Valentino"
376457,"Dal Santo, Joey"
378293,"Dalzell, Bill"
479669,"Eichling, James 'Ike'"
501454,"Eurich, Robin"
517962,"Feist, Robert L."
579824,"Gamble, Tim"
612115,"Giordano, Nicholas"
622239,"Goldsmith, Steven E."
672077,"Hackett, John"
760393,"Howell, Jeff"
791810,"Iwanonkiw, John W."
929723,"Kvassay, Alex A."
1013016,"Lovelace, Tim"
1037604,"Maffia, Robert"
1047391,"Malloy, John"
1178741,"Morrison, Rudy E."
1180511,"Moscato, Anthony"
1227169,"Nicotero, Sam"
1253079,"Ochs, Jim"
1273412,"Otto, Christopher"
1317899,"Perlov, Marty"
1368781,"Pullum, John"
1374109,"Quasarano, Joe"
1396397,"Raymond, Tom"
1402324,"Regal, David"
1405311,"Reineman, Peter J."
1428822,"Rizzo, Willy"
1524647,"Sconduto, David"
1550099,"Shemo, Dave"
1701259,"Tolkach, Dennis"
1748110,"Van Tiem Sr., Judge Thomas A."
1752105,"Vargo, Don"
1810450,"Wells, Dean"
1819626,"White, Paul M."
1869127,"Young, Dale"
1984696,"Block, Angela"
2032974,"Cardillo, Jacqulyne Marie"
2032975,"Cardillo, Jillian Alyse"
2113501,"Deak, Joanne"
2122143,"DePetris, Annette"
2199506,"Freeman, April"
2274236,"Hartsell, Kathy"
2380300,"Knierim, Anna Marie"
2455320,"Lynch, Dinah"
2494713,"Mazie, Sherri"
2562450,"Neer, Joanne"
2568450,"Nicholson, Jennifer"
2641619,"Prestia, Shirley"
2688365,"Romolini, Timilee"
2892013,"Whittaker, Ursula"
22420,"Alanson, Mazhar"
30530,"Alkaya, Caner"
80858,"Aytekin, Müfit"
149472,"Beyat, Bahri"
491175,"Engin, Bahtiyar"
497654,"Eskin, Orhan"
731176,"Hicyilmaz, Aygun Tevfik"
785044,"Intepe, Levent"
1266588,"Orhan, Tuna"
1485891,"Salman, Tuncer"
1500098,"Saribas, Ali"
1565319,"Silver, Ünal"
1736759,"Uygun, Ozan"
1862381,"Yapici, Tevfik"
1873023,"Yurtsever, Sinasi"
1892120,"Önen, Suat"
1892307,"Öz, Gürgen"
1893677,"Abana, Ayçe"
1903612,"Akpinar, Yagmur"
1977911,"Bilgin, Ipek"
2030856,"Cansever, Funda"
2120415,"Demirbilek, Gamze"
2169233,"Evrentan, Onuryay"
2360619,"Kaya, Sennur"
2360621,"Kaya, Seyhan"
2530676,"Mola, Ezgi"
2813760,"Tekin, Özlem"
1779557,"Vujic, D. Daniel"
22376,"Alaniz, Ricardo"
63667,"Armour, Robert W."
195270,"Brainard, Tom"
348750,"Cotton, Byron"
391124,"Davis, Julian Reed"
432999,"Dimanno, Alex"
582480,"Garcia II, Edwin"
733751,"Hill, Dulé"
741752,"Hodges, Ty"
749908,"Holtz, Zane"
855355,"Kasch, Max"
941368,"Lambert, Steven"
1023136,"Luvara, Damien"
1053525,"Manning, Benny"
1238629,"Norwood, Paul"
1341882,"Plank, Scott"
1346424,"Poletiek, Noah"
1419880,"Ricketts, Jeff"
1477724,"Sachar, Louis"
1586194,"Smith, Jake M."
2021095,"Butler, Shirley"
2152038,"Eby, Brooke"
2300540,"Holt, Talula"
2489071,"Mateyas, Sanya"
2506724,"Mecca, Mary Jo"
2645956,"Pulliam, Nicole"
2711927,"Sanchez, Lola"
2761490,"Smith, Allison"
2790059,"Streich, Dynette"
2833378,"Trickett, Haleigh Ann"
498435,"Espinosa, Pablo"
1507787,"Scaperrotta, Jeffrey"
1643807,"Sultan, Darius A."
1774458,"Vogt, David"
1997090,"Bowles, Sarah"
2656567,"Randle, Mary"
2731058,"Scott, Kelli"
479791,"Eidelsberg, Joel"
772396,"Hurwitz, Steve"
1015493,"Lu, Yu"
1473600,"Rydell, Mark"
1844122,"Wolchok, Robert Lloyd"
2037477,"Carroll, Barbara"
2324905,"Jacobi, Amanda"
2411976,"Last, Ruth"
2442534,"Logan, Elizabeth"
2478291,"Markell, Jodie"
2588208,"Oliver, Rochelle"
2619890,"Perry, Roxanne"
2634033,"Polen, Sarah"
2804976,"Takahashi, Reiko"
2818011,"Thiessen, Tiffani"
2826890,"Toma, Judy"
77857,"Avalos, Luis"
106216,"Barnett, Slade"
271864,"Cassidy, Butch"
303081,Choppa
381269,"Daniels, Kevin"
413375,"Deline, TJ"
561501,"Frenner, Rudi"
605016,"Gibbons, Blake"
639982,"Grant, Johnny"
671114,"Haase, Steve"
690536,"Harden Jr., Ernest"
713373,"Heffron, John David"
718405,"Henderson, James E."
808326,"Jean-Louis, Jimmy"
916724,Krazy
949739,"Larkins, Brian"
956680,"Law, Kevin"
983370,"Lewis, Freddy"
1038557,Magic
1102773,"McFadden, Will"
1134554,"Michaux, Leroy"
1175174,"Moriarty, Lon"
1190580,"Muniz, Ramón"
1435421,"Robinson, Smokey"
1586367,"Smith, Jason Matthew"
1612334,"Stafford, Steve"
1644578,"Summitt, Scott"
1658205,T-Bo
1731081,"Ufland, Chris"
1792318,"Wandell, Joe"
1929206,"Arning, Lisa"
1987776,"Boggs, Katie"
1994049,"Boss, May"
2007893,"Brooks, Ragan"
2008866,"Brown, Brianna"
2030043,"Candell, MarLee"
2077954,"Copeland, Kathi"
2088804,"Crowe, Chelsea"
2157886,"Elk, Ali"
2159497,"Elmore, Shea"
2298446,"Holguin, Starlotte Smith"
2309494,"Hughes, Shalena"
2335507,"Jimenez, Elvira"
2380447,"Knight, Gladys"
2412464,"Latrese, Niki"
2498778,"McCurdy, Jennette"
2606743,"Parr, Tyana"
2700488,"Russell, Regina"
2714760,"Santangelo, Cindyana"
2730211,"Scivier, Sarah"
2766738,"Socrates, Joann"
2771970,"Souza, Danielle"
2812113,"Taylor, Mirelly"
2830636,"Tovarek, Tara"
3273288,"Souza, Robert"
8401,"Adam, Joseph"
39254,"Amar, Matt"
73378,"Atherton, Ted"
104153,"Barker, Jordan"
104948,"Barna, Terry C."
196362,"Brandes, Steve"
227578,"Burda, Donald"
250981,"Campbell, Tim"
351301,"Cowan, Jeff"
363804,"Cubrt, Vladimir Jon"
422969,"Dever, Seamus"
447329,"Dorsch, Tim"
455057,"Drogemuller, Alexander Cameron"
466714,"Dussault, Patrick"
652475,"Grinnell, Todd"
691887,"Hare, Kevin"
707219,"Haworth, Peter James"
803520,"Janik, Michael"
844564,"Kaldor, Eric"
870602,"Kennedy, Robert B."
960982,"Lea, Charlie"
1030194,"Macdonald, Austin"
1034562,"MacNeil, David J."
1082187,"Mather, Cotton"
1099484,"McCue, Kerin"
1260277,"Oliver, Murray"
1356195,"Powell, Gray"
1423662,"Rinaldi, Walter"
1678844,"Teravainen, Jeff"
1743590,"Van de Ven, Sven"
1807780,"Weinthal, Eric"
1830120,"Williams, Gareth"
1938087,"Ayers, Lorry"
2236154,"Gooderham, Erin"
2246451,"Gregson, Joan"
2262151,"Hall, Crystal Joy"
2316480,"Iizuka, Ayumi"
2605880,"Parker, Molly"
2679837,"Robertson, Kathleen"
2881302,"Watt, Veronica"
349510,"Coulter, Allen"
3152692,"Bernbaum, Paul"
135057,"Benitez, Mike"
182976,"Bosa, John"
214349,"Brown, Mark"
249278,"Campagnoly, John"
249279,"Campagnoly, John"
279365,"Celeste, Liz"
281027,"Cerruti, Nino"
412455,"DeLeo, Peter Paul"
482776,"Elbaz, Aaron"
535429,"Fitzgerald, Dan"
551830,"Fox, Alejandro Acosta"
578070,"Gallin, Scotty"
615638,"Glazier, Bob"
754984,"Horovitz, Avrohom"
828892,"Jones, Mal"
831441,"Jordan, Alan"
846392,"Kamarr, Al"
894200,"Kleinops, Kris"
1079527,"Massar, Mark"
1098202,"McCormack, Eric"
1194357,"Murphy, William B."
1291266,"Parhm, A.J. Alexander O."
1386704,"Ramos, Armando"
1412442,"Reynolds, Clarence"
1484723,"Sales, Soupy"
1495474,"Santa Maria, Nick"
1527134,"Scott, Willard"
1585365,"Smith, Errol"
1746813,"Van Lierop, Toy"
1787300,"Walker, Robert"
1800899,"Watson, Robert"
1815704,"Wetzel, Jeffrey"
1907680,"Alexis, Kim"
1953204,"Barron, Barbara"
2036267,"Carpio, Maria Alejandra"
2043205,"Cataño, Adriana"
2054526,"Chernov, Jacqueline"
2127815,"Diaz, Sarahi"
2147270,"Dupree, Whitney"
2171092,"Fairchild, Morgan"
2252525,"Guerrier, Manouschka"
2277462,"Hawkins, Dana"
2282063,"Heinrich, Denise"
2286546,"Herek, Lori Viveros"
2356386,"Karpinski, Kate"
2439885,"Lively, Andrea"
2455667,"Lynn, Amanda"
2463502,"Magdalena, Deborah"
2474896,"Marcos, Marlene"
2515578,"Meyer, Daryl"
2543262,"Morrissey, Erin"
2547972,"Muldoon, Margaret"
2621887,"Peterson, Sherrie"
2627471,"Pierson, Ronda"
2675824,"Riovega, Elodia"
2725451,"Schmiedt, Angel"
2788790,"Stout, Mary"
2811570,"Taylor, Jennifer"
2845699,"Vail, Madeline"
2848831,"Van Brock, Gail"
1406,"Abadi, Yves"
77692,"Auvray, Quentin"
144525,"Bernini, Bastien"
162703,"Blair, William"
186401,"Boulesteix, Hugo"
254274,"Cantat, Bertrand"
257171,"Carax, Leos"
415334,"Dembele, Yao"
615864,"Gledhill, Matthew"
623242,"Golubeva Carax, Nastya"
661831,"Guitton, Adrien"
673708,"Hagege, Fabien"
743680,"Hoffmeister, Karl"
818140,"John, Big"
932707,"L., Doctor"
935464,"Lacotte, Laurent"
955752,"Lavant, Denis"
972046,"Leitao, Alexandre"
1013009,"Lovelace, Kester"
1058912,"Marcoux, Pierre"
1136156,"Miehe, Eloi"
1173320,"Moreu, Álex"
1231155,"Nini, Ahcène"
1243978,"Nzavotunga Kiala, David"
1274158,"Oumouzoune, Reda"
1329451,"Phillips, David Stanley"
1366652,"Prévost, Julien"
1418801,"Riche, Johann"
1433479,"Robin, Clément"
1477315,"Saboga, Miguel"
1567877,"Simon, Elliot"
1567922,"Simon, Grégoire"
1929602,"Arnoux, Viviane"
1999697,"Brahim, Sonia"
2008353,"Broughton, Zara"
2035837,"Caron, Elise"
2100307,"Danjo, Hanako"
2125623,"Dexter-Jones, Annabelle"
2131526,"Disson, Jeanne"
2347526,"Jurca, Aurélia"
2431847,"Lhomeau, Elise"
2572897,"Nizard, Johanna"
2599694,"Palanker, Leslie"
2701093,"Rutherford, Camille"
2730239,"Scob, Edith"
2911650,"Yam, Corinne"
2926280,Zlata
18613,"Aizenberg, Lior"
46697,"Anderson, Simon"
51236,"Angels, The"
57266,"Applewhite, Marshall"
62187,Arif
202937,"Brewster, John"
202967,"Brewster, Rick"
205463,"Brinkmann, Johannes"
324114,"Coker, Ethan"
473297,"Eccles, Brent"
642381,"Gray, Mark"
666291,"Gutman, Sandy"
732920,"Hilbun, Jim"
833351,"Joseph, Robert"
908097,"Koresh, David"
967395,"Lee, Robert"
1033111,"Mackay, William"
1051714,"Mangos, George"
1054877,"Manson, Charles"
1093769,"McAuliffe, Cameron"
1166267,"Moon, Sun Myung"
1214854,"Neeson, Doc"
1383897,"Rajneesh, Bhagwan Shree 'Osho'"
1433225,"Robertson, Tim"
1444362,"Rogers, Tim"
1488046,"Samaran, S."
1505576,Savrash
1521383,"Schussler, Eric"
1610376,"Srinivasan, Saurabh"
1680701,"Testa, Luke"
1782717,"Wagner, Andreas"
1801208,"Watt, Morgan"
1894534,"Abel, Michelle"
1934403,"Atkins, Susan"
1986994,"Bodgen, Joan"
2012468,"Brunner, Mary"
2014707,"Buckmaster, T'mara"
2016884,"Burchell, Ellie"
2037767,"Carroll, Tamsin"
2065649,"Cleary, Miranda"
2153754,"Edwards, Jane"
2202262,"Fromme, Lynette"
2235998,"Good, Sandra"
2264622,"Hamilton, Julie"
2305252,"Houten, Leslie Van"
2381186,"Knox, Eleanor"
2388174,"Kotatko, Diana"
2391781,"Krenwinkel, Patricia"
2392350,"Krishan, Nalini"
2395934,"Kumar, Adina"
2421602,"Lee, Sophie"
2425368,"Lemon, Geneviève"
2482317,"Martin, Eva"
2530212,"Mohindra, Vandana"
2535708,"Moon, Hak Ja Han"
2551523,"Murray, Samantha"
2819589,"Thomas, Valerie"
2908729,"Wright, Mira"
2908800,"Wright, Polly"
2957373,"Campion, Anna"
67867,"Arthus-Bertrand, Yann"
579848,"Gamblin, Jacques"
3162201,"Carot, Denis"
3174036,"Delannoy, Isabelle"
2985372,"Fares, Tewfik"
3219942,"Le Van, Yen"
219575,"Bruzan, Edward"
280773,"Cernugel, Frank"
323142,"Cohen, Jedidiah"
325590,"Cole, Victor"
364822,"Culkin, Macaulay"
532588,"Firfer, Richard J."
660431,"Guido, Michael"
688307,"Hansen, Michael"
691676,"Hardy, John"
908862,"Korosa, Eddie"
1257709,"Okrzesik, Robert"
1287409,"Pantaleo, Peter"
1317144,"Perion, Leo"
1472658,"Ryan, Jim"
1476983,"Saber, Luciano"
1524311,"Sciore, Jean-Claude"
1783942,"Waidzulis, Vince"
1842015,"Wiseman, Jeffrey"
2074913,"Connor, Tracy J."
2338619,"Johnson, Kate"
2458944,"Macat, Sandra"
2472448,"Mansbach, Lynn"
2544392,"Moses, Senta"
2651419,"Radcliffe, Brittany"
2651435,"Radcliffe, Porscha"
2760394,"Slotky, Anna"
2764817,"Smith, Virginia"
2765590,"Snell, Terrie"
2903779,"Wolf, Hillary"
223025,"Buckman, Dan"
311448,"Civitano, Thomas"
325152,"Cole, James"
330513,"Columbus, A.M."
378543,"Dambra, William"
385400,"Dassin, Daniel"
598072,"Gentry, Jonathon"
916229,"Krause, Fred"
935008,"Lachaumette, Andre"
1541622,"Shafer, Rick"
1686468,"Thomas, Kevin"
1981115,"Black, Donna"
2124475,"Devereux, Aimee"
2124490,"Devereux, Patricia"
2227335,"Giordano, Karen"
2742742,"Shay, Maureen Elisabeth"
2743217,"Sheedy, Ally"
2847187,"Valentino, Venessia"
2925636,"Zimmerman, Leigh"
50262,Andy-John
240348,"Caballero, Joseph Luis"
300862,"Chisem, James"
568660,"Fuller, Leon 'Lee'"
658161,"Gudahl, Kevin"
695552,"Harris, Darwin"
759312,"Howard, Jerod"
896883,"Knaus, Darren T."
968380,"Lee, Zachary"
1083630,"Maton, Sam"
1360505,"Prestin, Scott"
1666652,"Tankson, Larry C."
1680673,"Testa, Dominic Paolo"
1776203,"von Dohlen, Lenny"
2053207,"Cheever, Caryn"
2097509,"Daley, Jennifer A."
2145758,"Duncan, Adrianne"
2231185,"Godshaw, Sarah"
2404364,"Lally, Krista"
2479678,"Marquart, Kelly Ann"
2704842,"Sachs, Sharon"
25334,"Alder, Don"
132445,Ben
143443,"Bernard, Ed"
297497,"Chevalia, Kevin"
706919,"Hawkins, Rich"
772414,"Husa, Nurmi"
1091763,"Mazen, Glenn"
1128684,"Merz, Jesse"
1393631,Rattler
1431241,"Roberts, Frank"
1672587,"Taylor, Gary"
1681855,"Thall, Benj"
2059468,"Christianson, Anne"
2341852,"Jones, Jane"
2480683,"Marsh, Mary"
2499602,"McDonough, Kit"
2523384,"Milner, Mariah"
2616326,"Penner, Janet"
2678987,"Roberts, Dorothy"
2775269,"Spray, Virginia"
2823271,Tiki
2887985,"West, Peggy"
462517,"Dunham, Duwayne"
3159760,"Burnford, Sheila"
316,3rd Storee
46577,"Anderson, Roy T."
138033,"Bentley, Fonzworth"
278867,"Cedeno, Jeremy"
507186,"Fagon, Richard"
611788,Ginuwine
719144,"Hendrickson, Edney"
797851,Jadakiss
812809,"Jerkins, Rodney"
1011339,"Louch, Sheek"
1089766,"May, Suga"
1143208,"Miller, Romeo"
1165734,"Monzon, Christian"
1173852,"Morgan, Dwayne"
1222288,"Newman, Shawn"
1552404,"Sherwood, Anthony"
1563716,Silkk
1581889,"Smart, Lee"
1645095,"Sunbeam, Harmonica"
1698682,"Tobar, William Omar"
1833500,"Williams, Zachary"
2011459,"Bruce, Alicia"
2106836,"Dawson, Tracy"
2158455,"Elliot, Missy"
2160182,"Embden, Judi"
2224124,"Gibson, Laurieann"
2338179,"Johnson, Evans"
2840033,Tweety
3158229,"Brown, Alonzo"
3130512,"Watson, Kim"
209679,"Brooks, James A."
555556,"Frank, Chris"
633654,"Goto, Minori"
753611,"Hora, John"
798314,"Jaffe, Robert"
847819,"Kanal, Mamoru"
955410,"Lauten, James M."
957854,"Lawrence, Ron"
1010771,"Loska, Bill"
1099894,"McCurdy, Gregory"
1508321,"Scates, David"
1539292,"Settles, Jeremy"
1543021,"Shalikar, Daniel"
1543022,"Shalikar, Joshua"
1567354,"Simmons, Richard"
1584975,"Smith, Derek A."
1650263,"Swallow, Randy"
1813742,"West, J.R."
2034556,"Carlson, Linda"
2045121,"Cederquist, Pamela"
2309496,"Hughes, Shannon"
2582257,"O'Neill, Amy"
2600750,"Palmer, Marion"
2608651,"Pastor, Kathy"
2781554,"Steger, Shannon M."
2789426,"Strassman, Marcia"
482846,"Elbling, Peter"
3240291,"Naha, Ed"
80509,"Aylett, Martin"
215758,"Brown, Thomas Wilson"
369312,"Cutell, Lou"
578879,"Galtress, Trevor"
1624453,"Steven, Carl"
2795721,"Sunderland, Janet"
2797028,"Sutherland, Kristine"
104699,"Barlow, Barrymore"
121281,"Bear, Eddie"
137511,"Benson, Gary"
141304,"Bergman, Teddy"
172852,"Bohl, Howard"
184062,"Bostick, J.J."
221503,"Buccella, David"
281892,"Cha Cha, Johnny"
307717,"Chung, George"
356888,"Cressey, John"
488158,Elvis Jr.
515374,"Favaro, Ray"
606358,"Giddens, Clearance"
674206,"Haggerty, Captain"
682362,"Hamilton, Jim"
810837,"Jenner, David"
846628,"Kamekona, Danny"
848621,"Kanealii, Koko"
885453,"King, E.P."
958332,"Lawson, Johnny"
1061757,"Marino, Rick"
1066162,"Mars, Bruno"
1217240,"Nelson, Joshua"
1290575,"Pardo, Don"
1381633,"Ragsdale, Roddy"
1418264,"Richardson, Jay"
1501364,"Sarviss, John D."
1521634,"Schuyler, Lonnie"
1546730,"Shavers, Earnie"
1668585,"Tarkanian, Jerry"
2045263,"Celario, Cathy"
2245571,"Greenhalgh, Gwen"
2376617,"Kissinger, Connie"
2441429,"Lobell, Anna"
80803,"Ayres, Rebecca"
355642,"Crawford, Matthew"
634098,"Gou, Shichirou"
637152,"Gragard, Jacob A."
670575,"Haag, Quentin"
730647,"Hickman, Jay"
828523,"Jones, K.C."
952094,"Laskowski, Mark"
1136718,"Mignogna, Vic"
1235554,"Nomura, Shinji"
1554760,"Shinagawa, Tôru"
1700645,"Tokui, Yu"
1863448,"Yatsu, Isao"
1931427,"Asano, Maiko"
1936430,"Auten, Christine M."
1951906,"Barosh, Vicki"
1991499,"Boone, Jessica"
2002797,"Brem, April"
2054218,"Chennisi, Gabi"
2069576,"Coker, Kaytha"
2084853,"Crabb, Emma"
2266039,"Hanahara, Teruko"
2268588,"Hara, Chisako"
2316518,"Ikari, Yukiko"
2353555,"Kanno, Rio"
2397207,"Kuroki, Hitomi"
2425000,"LeMaster, Heather"
2483692,"Martinez, Cynthia"
2516333,Mia
2528627,"Mizukawa, Asami"
2558175,"Nanawa, Amanda"
2585295,"Oguchi, Mirei"
2585904,"Ohtsuka, Chihiro"
2593024,"Ortiz, Mariela"
2746482,"Shimizu, Kiriko"
2797425,"Suwa, Kono Tarou"
2913720,"Yasuda, Youko"
1206135,"Nakamura, Yoshihiro"
1648567,"Suzuki, Ken'ichi"
340555,"Coplin, Charles"
477480,"Edwards, Todd"
477512,"Edwards, Tye"
574943,"Gaither, Benjy"
646221,"Greene, Joshua J."
1164652,"Montgomery, Eli"
1238494,"Norton, Troy"
1362875,"Primiano, Mark"
1639425,"Stutzman, Preston"
2154160,"Edwards, Vicki"
63814,"Armstrong, Bryce"
73130,"Aten, Wayne"
174737,"Bollinger, Andre"
181899,"Bornstein, Jeff"
231839,"Burr, Lonnie"
433697,"DiMuccio, Brian"
534252,"Fisher, Jasen"
554405,"Francis, Ryan"
581325,"Gannon, Russell"
590540,"Gasca, Kevin"
599158,"Georghe, Bogdan"
627039,"González Jr., René"
683842,"Hammond, Raushan"
738387,"Hirshenson, Michael"
741795,"Hodgins, Tom"
919311,"Kroeger, Jeff"
1014228,"Lower, Geoffrey"
1057888,"Marchant, David J."
1110701,"McLeod, Don"
1112685,"McNatt, Adam"
1126704,"Mercury, Bruce"
1434517,"Robinson, Isaiah"
1467749,"Rummerfield, David"
1631854,"Stoner, Ahmad"
1722878,"Tulak, Thomas"
1727359,"Tveden, Ray"
1745834,"Van Ginkel, Matthew"
1819994,"White, Stuart"
1834206,"Willis, Brett"
1834207,"Willis, Brian"
1991678,"Booth, Brenda Isaacs"
2067703,"Cobler, Jan"
2112527,"de Sosa, Ruth"
2201186,"Friedler-Gow, Lauren"
2205278,"Furst, Stephanie"
2279752,"Healing, Alyson"
2297148,"Hoffman, Rebecca"
2307751,"Hubbard, Jewel Newlander"
2370721,"Kies, Shannon Marie"
2382511,"Koehler, Zoe"
2581687,"O'Kelley, Kim"
2604316,"Pareira, Randi"
2667158,"Renshaw, Jeannine"
2730480,"Scott, Amber"
2737499,"Serrano, Francesca"
2805407,"Takeda, Margie"
2871957,"Wagner, Jeannine"
2894507,"Wilhoit, Lisa"
108717,"Barrie, J.M."
3228746,"Marmo, Malia Scotch"
10235,"Adams, Tony"
27119,"Alexander, David"
33737,"Allison, James"
33782,"Allison, Oliver"
40537,"Ament, Ian"
73909,"Atkinson, Chris"
85609,"Badillo, David"
119003,"Baxter, James"
122033,"Beattie, Richard"
124565,"Beckett, Joel"
156073,"Binkley, Alex"
156640,"Bircham, Lee"
162380,"Blair, Andrew"
167920,"Blotzer, Shon"
182375,"Borrett, Roy"
204732,"Brighton, Mark"
205061,"Brimson, Ben"
212457,"Brown, D'Angelo"
263405,"Carr, David"
276870,"Causton, Paul"
290176,"Charleson, Brendan"
300985,"Chisolm, Fraser"
305821,"Christie, Scott"
314320,"Clarke, Alan"
314609,"Clarke, Herbie"
342924,"Corlis, James"
356079,"Crease, Steven"
371631,"D'Amato, Domenico"
377539,"Dalman, Alec"
392492,"Davis, Tony"
394170,"Day, Michael"
449138,"Douglas, Ivanhoe"
450371,"Dowden, Barry"
452842,"Drake, Nathan"
466168,"Durrand, Mark"
491468,"Engles, Jonny"
492305,"Enright, Darren Sean"
493880,"Erdos, Alexander"
506453,"Faccini, Gabriel"
510411,"Fanimo, Mathias"
512272,"Farmer, Daniel"
525647,"Ferries, Pete"
543348,"Foley, Lee"
547635,"Foro, Ricky"
573691,"Gaffney, Jacob"
605347,"Gibbs, Mark"
629046,"Goodman, Henry"
648092,"Gregory, Leo"
648441,"Greig-Smith, Robbie"
649301,"Grey, Matt"
663007,"Gungor, Ash"
678292,"Hall, Jamie"
678330,"Hall, Jefferson"
679265,"Hall, Will"
683796,"Hammond, Mark"
701244,"Harvey, Mathew"
713734,"Hehir, Christopher"
717862,"Hemslev, Tarron"
733769,"Hill, Elliot"
735350,"Hillman, Terry"
746247,"Holland, David"
771711,"Hurley, Lamarr"
777421,"Iacoponi, Menot"
786840,"Irvine, Will"
791216,"Ivers, Wayne"
802437,"Jamieson, Ian"
807701,"Jay, Terence"
824770,"Johnstone, Andrew"
824935,"Joiner, Garry"
827612,"Jones, Gareth"
870297,"Kennedy, Joshua"
898641,"Knott, Billy"
940639,"Lamb, Andrew"
945700,"Langdale, Mark"
957486,"Lawrence, Gary"
969345,"Lefroy, Jeffery"
1032600,"Mack, Ben"
1032842,"Mack, Peter"
1051155,"Maney, Glen"
1093800,"McAvennie, Frank"
1094518,"McCaffrey, Paul"
1094745,"McCall, Ross"
1143997,"Milligan, Alan"
1171469,"Mordue, Chris"
1178567,"Morrison, Jonathan"
1178676,"Morrison, Paul"
1185121,"Moynes, Alan"
1244839,"O'Brien, Alex"
1246216,"O'Conner, Peter"
1284553,"Palmiero, Johnny"
1293986,"Parkes, David"
1304938,"Paxman, Jack"
1317441,"Perkins, John"
1329582,"Phillips, George"
1330717,"Phipps, Denzie"
1335547,"Pilgrim, Kingsley"
1354846,"Potts, Daniel"
1356238,"Powell, Jack"
1363800,"Pritchard, Al"
1373657,"Quaintance, Aaron"
1404276,"Reid, Scott"
1412819,"Reynolds, Matthew T."
1423162,"Riley, Neil"
1425883,"Ritchie, Bryan"
1433063,"Robertson, Nicky"
1435449,"Robinson, Steve"
1470370,"Russell, Wayne"
1489730,"Samuel, Reece"
1503959,"Saunders, Wayne"
1522672,"Schwarz, Keven"
1541348,"Shadbolt, Ian"
1546139,"Sharp, Stuart"
1570738,"Sinclair, Gary"
1581862,"Smart, Jack"
1584581,"Smith, Dan"
1590886,"Smollet, Ronnie"
1647725,"Sutter, Daniel"
1660675,"Tait, Simon"
1679799,"Terry, Dan'l"
1690562,"Thomson, David"
1712863,"Tregenza, Nick"
1717235,"Trow, Ben"
1724520,"Turgott, Blair"
1730553,"Uddin, Izzy"
1735320,"Urquhart, Craig"
1756683,"Veitch, Alistair"
1773738,"Vloothuis, Tom"
1796899,"Warren, Lewis"
1796908,"Warren, Marc"
1800868,"Watson, Peter"
1818411,"White, Darren"
2005088,"Brimson, Kayleigh"
2543165,"Morrison, Mhairi"
2638187,"Potenzo, Randi Leigh"
1907047,"Alexander, Lexi"
205064,"Brimson, Dougie"
1549791,"Shelov, Josh"
13842,"Agee, Arthur 'Bo'"
13851,"Agee, Joe 'Sweetie'"
45126,"Anderson, Eric"
125255,"Bedford, Luther"
151886,"Bibbs, Alvin"
451554,"Doyle, Dennis"
457307,"DuBois, Frank"
486062,"Ellis, Bo"
492903,"Ephraim, Elijiah"
591603,"Gates, Curtis"
591756,"Gates, Willie"
605017,"Gibbons, Bob"
615699,"Gleason, Bill"
631352,"Gordon, Myron"
642693,"Gray, Tim"
759400,"Howard, Juwan"
802069,"James, Steve"
823419,"Johnson, Shannon"
867082,"Kelly, James"
921474,"Krzyzewski, Mike"
1131569,"Meyer, Joey"
1244826,"O'Brie, Michael"
1249827,"O'Neill, Kevin"
1337007,"Pingatore, Gene"
1585210,"Smith, Earl"
1686007,"Thomas, Isiah"
1803359,"Webb, Clarence"
1803946,"Webber, Chris"
1838027,"Wilson, Stan"
1885586,"Zinneman, Derrick"
1899934,"Agee, Jazz"
1899941,"Agee, Sheila"
1899943,"Agee, Tomika"
2216450,"Gates, Emma"
2279912,"Heard, Marjorie"
2302256,"Hopewell, Marlyn"
2524370,"Mines, Alicia"
2524372,"Mines, Catherine"
2526817,"Mitchell, Aretha"
2884573,"Weir, Patricia"
1076624,"Marx, Frederick"
191624,"Boyle, Brad"
191857,"Boyle, Robert"
261795,"Carnegie, Tom"
353613,"Craft, Ray"
360931,"Crowe, Ray"
